tmstamp,loadcell_6f
2024-01-11 08:40:00,75.42983749999999
2024-01-11 08:45:00,75.19071249999999
2024-01-11 08:50:00,75.4908375
2024-01-11 08:55:00,75.10883749999999
2024-01-11 09:00:00,74.96596249999999
2024-01-11 09:05:00,74.97808749999999
2024-01-11 09:10:00,74.90633749999999
2024-01-11 09:15:00,72.2953375
2024-01-11 09:20:00,69.5003375
2024-01-11 09:25:00,68.6213375
2024-01-11 09:30:00,68.2072125
2024-01-11 09:35:00,68.4389625
2024-01-11 09:40:00,68.5185875
2024-01-11 09:45:00,68.28933749999999
2024-01-11 09:50:00,68.4342125
2024-01-11 09:55:00,68.0585875
2024-01-11 10:00:00,68.0193375
2024-01-11 10:05:00,67.9428375
2024-01-11 10:10:00,68.2475875
2024-01-11 10:15:00,68.00033749999999
2024-01-11 10:20:00,68.2349625
2024-01-11 10:25:00,68.3580875
2024-01-11 10:30:00,68.17896250000001
2024-01-11 10:35:00,68.5508375
2024-01-11 10:40:00,69.0345875
2024-01-11 10:45:00,68.8470875
2024-01-11 10:50:00,69.0677125
2024-01-11 10:55:00,69.0318375
2024-01-11 11:00:00,69.2510875
2024-01-11 11:05:00,68.7420875
2024-01-11 11:10:00,69.02621249999999
2024-01-11 11:15:00,68.93521249999999
2024-01-11 11:20:00,68.6653375
2024-01-11 11:25:00,68.9229625
2024-01-11 11:30:00,68.63771249999999
2024-01-11 11:35:00,68.6382125
2024-01-11 11:40:00,68.4522125
2024-01-11 11:45:00,68.27483749999999
2024-01-11 11:50:00,68.18121249999999
2024-01-11 11:55:00,68.15933749999999
2024-01-11 12:00:00,68.5738375
2024-01-11 12:05:00,68.58771250000001
2024-01-11 12:10:00,68.4784625
2024-01-11 12:15:00,68.5373375
2024-01-11 12:20:00,68.78446249999999
2024-01-11 12:25:00,69.2320875
2024-01-11 12:30:00,68.55883750000001
2024-01-11 12:35:00,68.15496249999998
2024-01-11 12:40:00,68.5202125
2024-01-11 12:45:00,68.3310875
2024-01-11 12:50:00,68.2113375
2024-01-11 12:55:00,68.6434625
2024-01-11 13:00:00,68.6984625
2024-01-11 13:05:00,68.66296249999999
2024-01-11 13:10:00,68.6645875
2024-01-11 13:15:00,68.6198375
2024-01-11 13:20:00,68.17308750000001
2024-01-11 13:25:00,68.51458749999999
2024-01-11 13:30:00,68.84471249999999
2024-01-11 13:35:00,68.61883750000001
2024-01-11 13:40:00,68.1433375
2024-01-11 13:45:00,67.9452125
2024-01-11 13:50:00,67.0193375
2024-01-11 13:55:00,67.48071250000001
2024-01-11 14:00:00,67.8797125
2024-01-11 14:05:00,66.70446249999999
2024-01-11 14:10:00,67.3658375
2024-01-11 14:15:00,66.8768375
2024-01-11 14:20:00,64.9488375
2024-01-11 14:25:00,65.8469625
2024-01-11 14:30:00,66.18758749999999
2024-01-11 14:35:00,153.3559625
2024-01-11 14:40:00,1428.4492125
2024-01-11 14:45:00,1424.0154625
2024-01-11 14:50:00,1389.3267125
2024-01-11 14:55:00,1387.9004625
2024-01-11 15:00:00,1479.5629625
2024-01-11 15:05:00,1693.6779625
2024-01-11 15:10:00,1686.8167125
2024-01-11 15:15:00,1697.7404625
2024-01-11 15:20:00,2172.5454625
2024-01-11 15:25:00,2130.3779625
2024-01-11 15:30:00,2126.2692125
2024-01-11 15:35:00,2127.9854625
2024-01-11 15:40:00,2125.9354625
2024-01-11 15:45:00,2126.4192125
2024-01-11 15:50:00,2127.5354625
2024-01-11 15:55:00,2127.0967125
2024-01-11 16:00:00,2124.9654625
2024-01-11 16:05:00,2126.4204625
2024-01-11 16:10:00,2125.1229625
2024-01-11 16:15:00,2125.1817125
2024-01-11 16:20:00,2124.6867125
2024-01-11 16:25:00,2127.0317125
2024-01-11 16:30:00,2127.0004625
2024-01-11 16:35:00,2125.5342125
2024-01-11 16:40:00,2126.1254625
2024-01-11 16:45:00,2126.0317125
2024-01-11 16:50:00,2126.0629625
2024-01-11 16:55:00,2125.7254625
2024-01-11 17:00:00,2126.1792125
2024-01-11 17:05:00,2125.5579625
2024-01-11 17:10:00,2125.5692125
2024-01-11 17:15:00,2125.1167125
2024-01-11 17:20:00,2124.7192125
2024-01-11 17:25:00,2124.0142125
2024-01-11 17:30:00,2124.2917125
2024-01-11 17:35:00,2123.8617125
2024-01-11 17:40:00,2123.6804625
2024-01-11 17:45:00,2123.5192125
2024-01-11 17:50:00,2124.3129625
2024-01-11 17:55:00,2124.3617125
2024-01-11 18:00:00,2125.7392125
2024-01-11 18:05:00,2131.7529625
2024-01-11 18:10:00,2130.6704625
2024-01-11 18:15:00,2131.9279625
2024-01-11 18:20:00,2132.3554625
2024-01-11 18:25:00,2132.5904625
2024-01-11 18:30:00,2132.3904625
2024-01-11 18:35:00,2132.1742125
2024-01-11 18:40:00,2132.8042125
2024-01-11 18:45:00,2132.1354625
2024-01-11 18:50:00,2131.3117125
2024-01-11 18:55:00,2130.4142125
2024-01-11 19:00:00,2130.5892125
2024-01-11 19:05:00,2127.7129625
2024-01-11 19:10:00,2130.4779625
2024-01-11 19:15:00,2131.8192125
2024-01-11 19:20:00,2135.2942125
2024-01-11 19:25:00,2140.1342125
2024-01-11 19:30:00,2137.7592125
2024-01-11 19:35:00,2134.5654625
2024-01-11 19:40:00,2132.4529625
2024-01-11 19:45:00,2131.4642125
2024-01-11 19:50:00,2130.4829625
2024-01-11 19:55:00,2141.0167125
2024-01-11 20:00:00,2139.4529625
2024-01-11 20:05:00,2136.6842125
2024-01-11 20:10:00,2140.3492125
2024-01-11 20:15:00,2139.5079625
2024-01-11 20:20:00,2136.0579625
2024-01-11 20:25:00,2140.4004625
2024-01-11 20:30:00,2141.4792125
2024-01-11 20:35:00,2141.0842125
2024-01-11 20:40:00,2142.3979625
2024-01-11 20:45:00,2141.1579625
2024-01-11 20:50:00,2143.5079625
2024-01-11 20:55:00,2145.8167125
2024-01-11 21:00:00,2144.3504625
2024-01-11 21:05:00,2150.3917125
2024-01-11 21:10:00,2149.1204625
2024-01-11 21:15:00,2149.3767125
2024-01-11 21:20:00,2152.2092125
2024-01-11 21:25:00,2180.3617125
2024-01-11 21:30:00,2139.4942125
2024-01-11 21:35:00,2142.0267125
2024-01-11 21:40:00,2138.9742125
2024-01-11 21:45:00,2141.6467125
2024-01-11 21:50:00,2145.6892125
2024-01-11 21:55:00,2141.0642125
2024-01-11 22:00:00,2147.9567125
2024-01-11 22:05:00,2146.1479625
2024-01-11 22:10:00,2143.9667125
2024-01-11 22:15:00,2146.5492125
2024-01-11 22:20:00,2152.1167125
2024-01-11 22:25:00,2148.1042125
2024-01-11 22:30:00,2147.4317125
2024-01-11 22:35:00,2156.0554625
2024-01-11 22:40:00,2150.9042125
2024-01-11 22:45:00,2152.0854625
2024-01-11 22:50:00,2151.0679625
2024-01-11 22:55:00,2147.3429625
2024-01-11 23:00:00,2144.6904625
2024-01-11 23:05:00,2149.4267125
2024-01-11 23:10:00,2148.7754625
2024-01-11 23:15:00,2144.7104625
2024-01-11 23:20:00,2151.5654625
2024-01-11 23:25:00,2147.4942125
2024-01-11 23:30:00,2144.5692125
2024-01-11 23:35:00,2151.7729625
2024-01-11 23:40:00,2151.0092125
2024-01-11 23:45:00,2146.3654625
2024-01-11 23:50:00,2152.2079625
2024-01-11 23:55:00,2149.2167125
2024-01-12 00:00:00,2146.9204625
2024-01-12 00:05:00,2144.6054625
2024-01-12 00:10:00,2146.5054625
2024-01-12 00:15:00,2145.0604625
2024-01-12 00:20:00,2145.2179625
2024-01-12 00:25:00,2150.3629625
2024-01-12 00:30:00,2149.6242125
2024-01-12 00:35:00,2147.2579625
2024-01-12 00:40:00,2144.9529625
2024-01-12 00:45:00,2144.4567125
2024-01-12 00:50:00,2145.3617125
2024-01-12 00:55:00,2145.3417125
2024-01-12 01:00:00,2143.9217125
2024-01-12 01:05:00,2148.4017125
2024-01-12 01:10:00,2147.5079625
2024-01-12 01:15:00,2147.4229625
2024-01-12 01:20:00,2141.4754625
2024-01-12 01:25:00,2140.5279625
2024-01-12 01:30:00,2138.0517125
2024-01-12 01:35:00,2137.9517125
2024-01-12 01:40:00,2137.9492125
2024-01-12 01:45:00,2136.6104625
2024-01-12 01:50:00,2134.4554625
2024-01-12 01:55:00,2136.7542125
2024-01-12 02:00:00,2132.2729625
2024-01-12 02:05:00,2129.2942125
2024-01-12 02:10:00,2127.0954625
2024-01-12 02:15:00,2123.2879625
2024-01-12 02:20:00,2121.8292125
2024-01-12 02:25:00,2123.7342125
2024-01-12 02:30:00,2122.0029625
2024-01-12 02:35:00,2121.0267125
2024-01-12 02:40:00,2120.6329625
2024-01-12 02:45:00,2113.8054625
2024-01-12 02:50:00,2111.4479625
2024-01-12 02:55:00,2112.1504625
2024-01-12 03:00:00,2113.4467125
2024-01-12 03:05:00,2112.1454625
2024-01-12 03:10:00,2106.1717125
2024-01-12 03:15:00,2096.0417125
2024-01-12 03:20:00,2096.4979625
2024-01-12 03:25:00,2098.6567125
2024-01-12 03:30:00,2100.1692125
2024-01-12 03:35:00,2089.3429625
2024-01-12 03:40:00,2083.9217125
2024-01-12 03:45:00,2083.8404625
2024-01-12 03:50:00,2085.0304625
2024-01-12 03:55:00,2087.4804625
2024-01-12 04:00:00,2090.7692125
2024-01-12 04:05:00,2090.9092125
2024-01-12 04:10:00,2094.1392125
2024-01-12 04:15:00,2096.2467125
2024-01-12 04:20:00,2097.2129625
2024-01-12 04:25:00,2096.2617125
2024-01-12 04:30:00,2099.9454625
2024-01-12 04:35:00,2101.4729625
2024-01-12 04:40:00,2105.0017125
2024-01-12 04:45:00,2104.1842125
2024-01-12 04:50:00,2105.8942125
2024-01-12 04:55:00,2108.0917125
2024-01-12 05:00:00,2108.2254625
2024-01-12 05:05:00,2108.8329625
2024-01-12 05:10:00,2109.9992125
2024-01-12 05:15:00,2110.6417125
2024-01-12 05:20:00,2111.3979625
2024-01-12 05:25:00,2114.1679625
2024-01-12 05:30:00,2113.1267125
2024-01-12 05:35:00,2113.3392125
2024-01-12 05:40:00,2114.2704625
2024-01-12 05:45:00,2115.3804625
2024-01-12 05:50:00,2118.2442125
2024-01-12 05:55:00,2120.3417125
2024-01-12 06:00:00,2118.3254625
2024-01-12 06:05:00,2116.1192125
2024-01-12 06:10:00,2121.5792125
2024-01-12 06:15:00,2124.3629625
2024-01-12 06:20:00,2125.1317125
2024-01-12 06:25:00,2124.3892125
2024-01-12 06:30:00,2124.0167125
2024-01-12 06:35:00,2123.7904625
2024-01-12 06:40:00,2126.5904625
2024-01-12 06:45:00,2127.2542125
2024-01-12 06:50:00,2128.3629625
2024-01-12 06:55:00,2126.8279625
2024-01-12 07:00:00,2128.3254625
2024-01-12 07:05:00,2128.9854625
2024-01-12 07:10:00,2130.2429625
2024-01-12 07:15:00,2130.8954625
2024-01-12 07:20:00,2135.0942125
2024-01-12 07:25:00,2145.7954625
2024-01-12 07:30:00,2158.9417125
2024-01-12 07:35:00,2162.0942125
2024-01-12 07:40:00,2167.5504625
2024-01-12 07:45:00,2175.5067125
2024-01-12 07:50:00,2183.0717125
2024-01-12 07:55:00,2187.3879625
2024-01-12 08:00:00,2182.9167125
2024-01-12 08:05:00,2191.3017125
2024-01-12 08:10:00,2190.9329625
2024-01-12 08:15:00,2193.5204625
2024-01-12 08:20:00,2190.7304625
2024-01-12 08:25:00,2191.0129625
2024-01-12 08:30:00,2194.9142125
2024-01-12 08:35:00,2199.8004625
2024-01-12 08:40:00,2200.1754625
2024-01-12 08:45:00,2203.1204625
2024-01-12 08:50:00,2204.1779625
2024-01-12 08:55:00,2204.2604625
2024-01-12 09:00:00,2209.0804625
2024-01-12 09:05:00,2210.0579625
2024-01-12 09:10:00,2218.8492125
2024-01-12 09:15:00,2230.5592125
2024-01-12 09:20:00,2237.0979625
2024-01-12 09:25:00,2241.7729625
2024-01-12 09:30:00,2243.7529625
2024-01-12 09:35:00,2245.2679625
2024-01-12 09:40:00,2245.9417125
2024-01-12 09:45:00,2246.0629625
2024-01-12 09:50:00,2245.2329625
2024-01-12 09:55:00,2244.4842125
2024-01-12 10:00:00,2246.9279625
2024-01-12 10:05:00,2244.2854625
2024-01-12 10:10:00,2242.2917125
2024-01-12 10:15:00,2243.0354625
2024-01-12 10:20:00,2236.2954625
2024-01-12 10:25:00,2233.5717125
2024-01-12 10:30:00,2233.6242125
2024-01-12 10:35:00,2235.4929625
2024-01-12 10:40:00,2236.2754625
2024-01-12 10:45:00,2243.1767125
2024-01-12 10:50:00,2241.4317125
2024-01-12 10:55:00,2239.5354625
2024-01-12 11:00:00,2239.7817125
2024-01-12 11:05:00,2237.1942125
2024-01-12 11:10:00,2237.4792125
2024-01-12 11:15:00,2237.3892125
2024-01-12 11:20:00,2233.9679625
2024-01-12 11:25:00,2231.8529625
2024-01-12 11:30:00,2230.3142125
2024-01-12 11:35:00,2228.5304625
2024-01-12 11:40:00,2228.1767125
2024-01-12 11:45:00,2224.8042125
2024-01-12 11:50:00,2224.3679625
2024-01-12 11:55:00,2223.2329625
2024-01-12 12:00:00,2222.7004625
2024-01-12 12:05:00,2221.4467125
2024-01-12 12:10:00,2218.8467125
2024-01-12 12:15:00,2217.4579625
2024-01-12 12:20:00,2223.9167125
2024-01-12 12:25:00,2226.4517125
2024-01-12 12:30:00,2233.8779625
2024-01-12 12:35:00,2233.0879625
2024-01-12 12:40:00,2228.4929625
2024-01-12 12:45:00,2233.8504625
2024-01-12 12:50:00,2233.0504625
2024-01-12 12:55:00,2234.9342125
2024-01-12 13:00:00,2234.4517125
2024-01-12 13:05:00,2245.4767125
2024-01-12 13:10:00,2235.0417125
2024-01-12 13:15:00,2243.0692125
2024-01-12 13:20:00,2243.3254625
2024-01-12 13:25:00,2238.3092125
2024-01-12 13:30:00,2250.8254625
2024-01-12 13:35:00,2235.7217125
2024-01-15 15:40:00,1348.4504625
2024-01-15 15:45:00,1343.3804625
2024-01-15 15:50:00,1345.9179625
2024-01-15 15:55:00,1347.3092125
2024-01-15 16:00:00,1347.4854625
2024-01-15 16:05:00,1349.0179625
2024-01-15 16:10:00,1350.1779625
2024-01-15 16:15:00,1354.2467125
2024-01-15 16:20:00,1352.7117125
2024-01-15 16:25:00,1353.3779625
2024-01-15 16:30:00,1354.7442125
2024-01-15 16:35:00,1354.8729625
2024-01-15 16:40:00,1355.2854625
2024-01-15 16:45:00,1357.0092125
2024-01-15 16:50:00,1357.1942125
2024-01-15 16:55:00,1358.3579625
2024-01-15 17:00:00,1359.6717125
2024-01-15 17:05:00,1360.9792125
2024-01-15 17:10:00,1361.7504625
2024-01-15 17:15:00,1362.8354625
2024-01-15 17:20:00,1363.7254625
2024-01-15 17:25:00,1364.8629625
2024-01-15 17:30:00,1365.2379625
2024-01-15 17:35:00,1366.0867125
2024-01-15 17:40:00,1366.3267125
2024-01-15 17:45:00,1367.5554625
2024-01-15 17:50:00,1368.1142125
2024-01-15 17:55:00,1368.8954625
2024-01-15 18:00:00,1369.4704625
2024-01-15 18:05:00,1370.0279625
2024-01-15 18:10:00,1370.4329625
2024-01-15 18:15:00,1370.9742125
2024-01-15 18:20:00,1371.3517125
2024-01-15 18:25:00,1372.3579625
2024-01-15 18:30:00,1373.1217125
2024-01-15 18:35:00,1373.4617125
2024-01-15 18:40:00,1374.2554625
2024-01-15 18:45:00,1374.7829625
2024-01-15 18:50:00,1375.2792125
2024-01-15 18:55:00,1375.4767125
2024-01-15 19:00:00,1376.3779625
2024-01-15 19:05:00,1377.2979625
2024-01-15 19:10:00,1377.8854625
2024-01-15 19:15:00,1378.2329625
2024-01-15 19:20:00,1378.8054625
2024-01-15 19:25:00,1379.6404625
2024-01-15 19:30:00,1380.1492125
2024-01-15 19:35:00,1380.3942125
2024-01-15 19:40:00,1381.2629625
2024-01-15 19:45:00,1381.1129625
2024-01-15 19:50:00,1381.6704625
2024-01-15 19:55:00,1381.9804625
2024-01-15 20:00:00,1382.6542125
2024-01-15 20:05:00,1382.7679625
2024-01-15 20:10:00,1382.2854625
2024-01-15 20:15:00,1382.1679625
2024-01-15 20:20:00,1382.1454625
2024-01-15 20:25:00,1382.0229625
2024-01-15 20:30:00,1382.0154625
2024-01-15 20:35:00,1381.6154625
2024-01-15 20:40:00,1381.4617125
2024-01-15 20:45:00,1382.6554625
2024-01-15 20:50:00,1382.5854625
2024-01-15 20:55:00,1382.7967125
2024-01-15 21:00:00,1382.5792125
2024-01-15 21:05:00,1382.7367125
2024-01-15 21:10:00,1382.5767125
2024-01-15 21:15:00,1382.6092125
2024-01-15 21:20:00,1383.0667125
2024-01-15 21:25:00,1382.2704625
2024-01-15 21:30:00,1382.0442125
2024-01-15 21:35:00,1382.7217125
2024-01-15 21:40:00,1382.3842125
2024-01-15 21:45:00,1382.4779625
2024-01-15 21:50:00,1381.7767125
2024-01-15 21:55:00,1382.3767125
2024-01-15 22:00:00,1382.3742125
2024-01-15 22:05:00,1382.4029625
2024-01-15 22:10:00,1381.9429625
2024-01-15 22:15:00,1382.3604625
2024-01-15 22:20:00,1382.1654625
2024-01-15 22:25:00,1381.5617125
2024-01-15 22:30:00,1381.4829625
2024-01-15 22:35:00,1381.5042125
2024-01-15 22:40:00,1381.7442125
2024-01-15 22:45:00,1381.9904625
2024-01-15 22:50:00,1381.9392125
2024-01-15 22:55:00,1382.0554625
2024-01-15 23:00:00,1382.0529625
2024-01-15 23:05:00,1382.0167125
2024-01-15 23:10:00,1381.6904625
2024-01-15 23:15:00,1381.3767125
2024-01-15 23:20:00,1381.5967125
2024-01-15 23:25:00,1381.6129625
2024-01-15 23:30:00,1382.1104625
2024-01-15 23:35:00,1381.9604625
2024-01-15 23:40:00,1381.4704625
2024-01-15 23:45:00,1380.7279625
2024-01-15 23:50:00,1380.5492125
2024-01-15 23:55:00,1380.6429625
2024-01-16 00:00:00,1380.0429625
2024-01-16 00:05:00,1379.9629625
2024-01-16 00:10:00,1379.5192125
2024-01-16 00:15:00,1379.1792125
2024-01-16 00:20:00,1378.8179625
2024-01-16 00:25:00,1379.1892125
2024-01-16 00:30:00,1379.3779625
2024-01-16 00:35:00,1379.5617125
2024-01-16 00:40:00,1378.8779625
2024-01-16 00:45:00,1380.1479625
2024-01-16 00:50:00,1382.9029625
2024-01-16 00:55:00,1383.7242125
2024-01-16 01:00:00,1385.0267125
2024-01-16 01:05:00,1386.4717125
2024-01-16 01:10:00,1386.0392125
2024-01-16 01:15:00,1384.3492125
2024-01-16 01:20:00,1382.4192125
2024-01-16 01:25:00,1381.8279625
2024-01-16 01:30:00,1380.8942125
2024-01-16 01:35:00,1380.1879625
2024-01-16 01:40:00,1379.6529625
2024-01-16 01:45:00,1379.2729625
2024-01-16 01:50:00,1378.9929625
2024-01-16 01:55:00,1378.3054625
2024-01-16 02:00:00,1378.2192125
2024-01-16 02:05:00,1378.1879625
2024-01-16 02:10:00,1378.2304625
2024-01-16 02:15:00,1378.2892125
2024-01-16 02:20:00,1377.7204625
2024-01-16 02:25:00,1377.4079625
2024-01-16 02:30:00,1377.7529625
2024-01-16 02:35:00,1377.9617125
2024-01-16 02:40:00,1378.1142125
2024-01-16 02:45:00,1377.9404625
2024-01-16 02:50:00,1378.2229625
2024-01-16 02:55:00,1377.7292125
2024-01-16 03:00:00,1378.4204625
2024-01-16 03:05:00,1378.6142125
2024-01-16 03:10:00,1378.4929625
2024-01-16 03:15:00,1377.9154625
2024-01-16 03:20:00,1377.5454625
2024-01-16 03:25:00,1377.7217125
2024-01-16 03:30:00,1377.8367125
2024-01-16 03:35:00,1377.5954625
2024-01-16 03:40:00,1377.0817125
2024-01-16 03:45:00,1376.5604625
2024-01-16 03:50:00,1375.9242125
2024-01-16 03:55:00,1375.7017125
2024-01-16 04:00:00,1375.6042125
2024-01-16 04:05:00,1376.0617125
2024-01-16 04:10:00,1377.3554625
2024-01-16 04:15:00,1377.0554625
2024-01-16 04:20:00,1376.1429625
2024-01-16 04:25:00,1375.8529625
2024-01-16 04:30:00,1376.3254625
2024-01-16 04:35:00,1375.7842125
2024-01-16 04:40:00,1376.6104625
2024-01-16 04:45:00,1375.8904625
2024-01-16 04:50:00,1375.8379625
2024-01-16 04:55:00,1377.6454625
2024-01-16 05:00:00,1377.8092125
2024-01-16 05:05:00,1377.6567125
2024-01-16 05:10:00,1377.8954625
2024-01-16 05:15:00,1375.6767125
2024-01-16 05:20:00,1373.9242125
2024-01-16 05:25:00,1373.7492125
2024-01-16 05:30:00,1372.4892125
2024-01-16 05:35:00,1372.5904625
2024-01-16 05:40:00,1373.3317125
2024-01-16 05:45:00,1373.9167125
2024-01-16 05:50:00,1374.3979625
2024-01-16 05:55:00,1374.2229625
2024-01-16 06:00:00,1374.0479625
2024-01-16 06:05:00,1379.4267125
2024-01-16 06:10:00,1373.5192125
2024-01-16 06:15:00,1373.0254625
2024-01-16 06:20:00,1372.4929625
2024-01-16 06:25:00,1371.8292125
2024-01-16 06:30:00,1371.8779625
2024-01-16 06:35:00,1386.5854625
2024-01-16 06:40:00,1386.7379625
2024-01-16 06:45:00,1387.4229625
2024-01-16 06:50:00,1386.3042125
2024-01-16 06:55:00,1386.5304625
2024-01-16 07:00:00,1386.5892125
2024-01-16 07:05:00,1386.7629625
2024-01-16 07:10:00,1385.3742125
2024-01-16 07:15:00,1384.6342125
2024-01-16 07:20:00,1384.7717125
2024-01-16 07:25:00,1384.7917125
2024-01-16 07:30:00,1384.4442125
2024-01-16 07:35:00,1384.8829625
2024-01-16 07:40:00,1384.5054625
2024-01-16 07:45:00,1384.1767125
2024-01-16 07:50:00,1383.1229625
2024-01-16 07:55:00,1388.8329625
2024-01-16 08:00:00,1390.9754625
2024-01-16 08:05:00,1420.1879625
2024-01-16 08:10:00,1425.0404625
2024-01-16 08:15:00,1423.5004625
2024-01-16 08:20:00,1423.8679625
2024-01-16 08:25:00,1424.7704625
2024-01-16 08:30:00,1425.3054625
2024-01-16 08:35:00,1423.6679625
2024-01-16 08:40:00,1424.7717125
2024-01-16 08:45:00,1424.2017125
2024-01-16 08:50:00,1421.9379625
2024-01-16 08:55:00,1420.6904625
2024-01-16 09:00:00,1418.6717125
2024-01-16 09:05:00,1419.6892125
2024-01-16 09:10:00,1418.5604625
2024-01-16 09:15:00,1418.1192125
2024-01-16 09:20:00,1419.1042125
2024-01-16 09:25:00,1420.0242125
2024-01-16 09:30:00,1418.8979625
2024-01-16 09:35:00,1416.3067125
2024-01-16 09:40:00,1415.3142125
2024-01-16 09:45:00,1414.8342125
2024-01-16 09:50:00,1413.5792125
2024-01-16 09:55:00,1412.0617125
2024-01-16 10:00:00,1411.2717125
2024-01-16 10:05:00,1409.8254625
2024-01-16 10:10:00,1403.8717125
2024-01-16 10:15:00,1402.9442125
2024-01-16 10:20:00,1401.2317125
2024-01-16 10:25:00,1400.3004625
2024-01-16 10:30:00,1399.6729625
2024-01-16 10:35:00,1398.0879625
2024-01-16 10:40:00,1397.8854625
2024-01-16 10:45:00,1396.1304625
2024-01-16 10:50:00,1394.6692125
2024-01-16 10:55:00,1402.9904625
2024-01-16 11:00:00,1627.4104625
2024-01-16 11:05:00,1643.7292125
2024-01-16 11:10:00,1642.9292125
2024-01-16 11:15:00,1643.5192125
2024-01-16 11:20:00,1643.8204625
2024-01-16 11:25:00,1641.4254625
2024-01-16 11:30:00,1639.4917125
2024-01-16 11:35:00,1638.1604625
2024-01-16 11:40:00,1637.0542125
2024-01-16 11:45:00,1635.6329625
2024-01-16 11:50:00,1634.1192125
2024-01-16 11:55:00,1637.2192125
2024-01-16 12:00:00,1633.2379625
2024-01-16 12:05:00,1631.7342125
2024-01-16 12:10:00,1630.2879625
2024-01-16 12:15:00,1629.2454625
2024-01-16 12:20:00,1630.7679625
